protein_1,protein_1_idx,protein_2,protein_2_idx,confidence,attributes,attribute_p1,attribute_p2
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH24004.1_1083_[gene=SRM_01083]_[protein=Hypothetical_protein,_secreted]_[protein_id=CBH24004.1]_[location=complement(1241479..1242567)]",1082,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH24050.1_1129_[gene=accB]_[protein=Acetyl_CoA_carboxylase,_biotin_carboxyl_carrier_protein]_[protein_id=CBH24050.1]_[location=1297627..1298259]",1128,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH24052.1_1131_[gene=accC]_[protein=Acetyl_CoA_carboxylase,_biotin_carboxylase]_[protein_id=CBH24052.1]_[location=1298499..1299866]",1130,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24053.1_1132_[gene=aspB]_[protein=Aspartate_aminotransferase]_[protein_id=CBH24053.1]_[location=1300003..1301217],1131,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24148.1_1227_[gene=pyk]_[protein=Pyruvate_kinase]_[protein_id=CBH24148.1]_[location=1404402..1405832],1226,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24204.1_1283_[gene=SRM_01283]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH24204.1]_[location=complement(1452327..1453517)],1282,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24256.1_1335_[gene=accD]_[protein=Acetyl_coenzyme_A_carboxylase_carboxyl_transferase_subunit_beta]_[protein_id=CBH24256.1]_[location=1511904..1512749],1334,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24273.1_1352_[gene=gltD]_[protein=Glutamate_synthase_[NADPH]_small_chain]_[protein_id=CBH24273.1]_[location=1535048..1536628],1351,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24277.1_1356_[gene=odhA]_[protein=2_oxoglutarate_dehydrogenase_E1_component]_[protein_id=CBH24277.1]_[location=complement(1538293..1542024)],1355,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24320.1_1399_[gene=thlA]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24320.1]_[location=1586764..1587969],1398,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24326.1_1405_[gene=SRM_01405]_[protein=hypothetical_protein]_[protein_id=CBH24326.1]_[location=1595555..1595770],1404,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24338.1_1417_[gene=deoC]_[protein=Deoxyribose_phosphate_aldolase]_[protein_id=CBH24338.1]_[location=1606598..1607515],1416,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24356.1_1435_[gene=mvaB]_[protein=Hydroxymethylglutaryl_CoA_lyase]_[protein_id=CBH24356.1]_[location=1627291..1628226],1434,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24438.1_1518_[gene=aspC]_[protein=aspartate_aminotransferase]_[protein_id=CBH24438.1]_[location=1731667..1732860],1517,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24459.1_1538_[gene=ssdA]_[protein=Succinate_semialdehyde_dehydrogenase_[NADP+]]_[protein_id=CBH24459.1]_[location=1755400..1756920],1537,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24512.1_1591_[gene=bcsA]_[protein=Naringenin_chalcone_synthase]_[protein_id=CBH24512.1]_[location=1810177..1811292],1590,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH24551.1_1630_[gene=SRM_01630]_[protein=conserved_hypothetical_protein,_membrane]_[protein_id=CBH24551.1]_[location=1853222..1853767]",1629,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24591.1_1670_[gene=citB]_[protein=Aconitate_hydratase]_[protein_id=CBH24591.1]_[location=1904542..1906518],1669,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24624.1_1703_[gene=SRM_01703]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24624.1]_[location=1935853..1937067],1702,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24666.1_1745_[gene=atoB]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24666.1]_[location=complement(1991365..1992555)],1744,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24695.1_1774_[gene=mtrF]_[protein=efflux_pump_component_MtrF]_[protein_id=CBH24695.1]_[location=2023027..2024568],1773,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH24802.1_1881_[gene=icd]_[protein=Isocitrate_dehydrogenase,_NAD_dependent]_[protein_id=CBH24802.1]_[location=complement(2145980..2147002)]",1880,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24809.1_1888_[gene=acs]_[protein=Acetyl_coenzyme_A_synthetase]_[protein_id=CBH24809.1]_[location=complement(2153770..2155761)],1887,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24815.1_1894_[gene=bhbA]_[protein=Methylmalonyl_CoA_mutase]_[protein_id=CBH24815.1]_[location=complement(2161552..2165061)],1893,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24919.1_1998_[gene=SRM_01998]_[protein=Malic_oxidoreductase]_[protein_id=CBH24919.1]_[location=complement(2283474..2284895)],1997,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24924.1_2003_[gene=mutA]_[protein=methylmalonyl_CoA_mutase_small_subunit]_[protein_id=CBH24924.1]_[location=2289990..2292011],2002,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24925.1_2004_[gene=mutB]_[protein=Methylmalonyl_CoA_mutase_large_subunit]_[protein_id=CBH24925.1]_[location=2292076..2294229],2003,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24926.1_2005_[gene=SRM_02005]_[protein=argK_probable_family]_[protein_id=CBH24926.1]_[location=2294274..2295311],2004,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24950.1_2029_[gene=acs]_[protein=acetyl_coenzyme_A_synthetase]_[protein_id=CBH24950.1]_[location=2329328..2331307],2028,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH24965.1_2044_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_(ATP)]_[protein_id=CBH24965.1]_[location=2346862..2348499],2043,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25014.1_2093_[gene=SRM_02093]_[protein=CobW/P47K_family_protein]_[protein_id=CBH25014.1]_[location=complement(2405277..2406644)],2092,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25021.1_2100_[gene=SRM_02100]_[protein=hypothetical_protein]_[protein_id=CBH25021.1]_[location=complement(2413727..2414188)],2099,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25038.1_2117_[gene=fbaB]_[protein=fructose_bisphosphate_aldolase_class_I]_[protein_id=CBH25038.1]_[location=2429450..2430532],2116,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25046.1_2125_[gene=nadB]_[protein=Quinolinate_synthetase_B]_[protein_id=CBH25046.1]_[location=complement(2440656..2442152)],2124,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25076.1_2155_[gene=tal]_[protein=Transaldolase]_[protein_id=CBH25076.1]_[location=2478946..2479656],2154,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25106.1_2185_[gene=pdhC]_[protein=pyruvate_dehydrogenase]_[protein_id=CBH25106.1]_[location=complement(2514868..2516265)],2184,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH25107.1_2186_[gene=pdhB]_[protein=pyruvate_dehydrogenase_complex,_E1_component]_[protein_id=CBH25107.1]_[location=complement(2516361..2517344)]",2185,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25108.1_2187_[gene=pdhA]_[protein=Pyruvate_dehydrogenase_E1_component_alpha_subunit]_[protein_id=CBH25108.1]_[location=complement(2517440..2518852)],2186,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25110.1_2189_[gene=icd]_[protein=Isocitrate_dehydrogenase]_[protein_id=CBH25110.1]_[location=2520105..2521340],2188,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25163.1_2242_[gene=SRM_02242]_[protein=putative_phosphatase]_[protein_id=CBH25163.1]_[location=2586925..2588745],2241,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25195.1_2274_[gene=SRM_02274]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25195.1]_[location=complement(2626963..2627394)],2273,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25252.1_2331_[gene=SRM_02331]_[protein=hypothetical_protein]_[protein_id=CBH25252.1]_[location=2689522..2689737],2330,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25287.1_2366_[gene=ilvB]_[protein=Acetolactate_synthase]_[protein_id=CBH25287.1]_[location=2730548..2732338],2365,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25291.1_2370_[gene=leuA]_[protein=2_isopropylmalate_synthase]_[protein_id=CBH25291.1]_[location=2735564..2737204],2369,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25292.1_2371_[gene=leuC]_[protein=3_isopropylmalate_dehydratase_large_subunit]_[protein_id=CBH25292.1]_[location=2737337..2738755],2370,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25294.1_2373_[gene=leuD]_[protein=3_isopropylmalate_dehydratase_small_subunit]_[protein_id=CBH25294.1]_[location=2739300..2739917],2372,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25296.1_2375_[gene=leuA]_[protein=2_isopropylmalate_synthase]_[protein_id=CBH25296.1]_[location=2741793..2743484],2374,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25333.1_2412_[gene=SRM_02412]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25333.1]_[location=2790274..2790429],2411,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH25360.1_2439_[gene=SRM_02439]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH25360.1]_[location=2821621..2822142]",2438,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25369.1_2448_[gene=argH]_[protein=argininosuccinate_lyase]_[protein_id=CBH25369.1]_[location=2831875..2833188],2447,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25403.1_2482_[gene=gdhA]_[protein=Glutamate_dehydrogenase]_[protein_id=CBH25403.1]_[location=complement(2875204..2876664)],2481,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH25405.1_2484_[gene=potE]_[protein=Na_K_Cl_cotransporter,_putative]_[protein_id=CBH25405.1]_[location=2879035..2881557]",2483,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,"M8lcl_FP565814.1_prot_CBH25490.1_2569_[gene=accA]_[protein=Acetyl_CoA_carboxylase,_alpha_subunit]_[protein_id=CBH25490.1]_[location=complement(2999474..3000481)]",2568,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25514.1_2593_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_[ATP]]_[protein_id=CBH25514.1]_[location=3027819..3029411],2592,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25600.1_2679_[gene=SRM_02679]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25600.1]_[location=complement(3146146..3146442)],2678,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25644.1_2723_[gene=SRM_02723]_[protein=hypothetical_protein]_[protein_id=CBH25644.1]_[location=3194432..3194668],2722,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,M8lcl_FP565814.1_prot_CBH25953.1_3032_[gene=SRM_03032]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25953.1]_[location=3547345..3547575],3031,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
